event_time,machine_id,temperature,vibration,rpm,hour,minute,second,is_hot_pred,hot_probability
2025-06-20 19:31:43.041320,M-001,63.06,0.063,1725,19,31,43,0,0.0174984126984127
2025-06-20 19:31:43.082343,M-002,77.72,0.233,2018,19,31,43,0,0.02343585077343039
2025-06-20 19:31:43.125830,M-002,60.48,0.201,1693,19,31,43,0,0.02343585077343039
2025-06-20 19:31:43.162174,M-004,77.05,0.089,2092,19,31,43,0,0.0017489177489177488
2025-06-20 19:31:43.193086,M-001,80.47,0.092,2038,19,31,43,0,0.0017489177489177488
2025-06-20 19:31:43.230388,M-005,72.17,0.178,1300,19,31,43,0,0.0033076923076923075
2025-06-20 19:31:43.276881,M-004,84.66,0.191,2292,19,31,43,0,0.006127362160593952
2025-06-20 19:31:43.319565,M-001,87.84,0.054,2423,19,31,43,1,0.9160380952380953
2025-06-20 19:31:43.338300,M-003,84.51,0.098,1073,19,31,43,0,0.043
2025-06-20 19:31:43.382226,M-005,62.33,0.276,1424,19,31,43,0,0.030736263736263734
2025-06-20 19:31:43.406640,M-004,73.07,0.052,1145,19,31,43,0,0.0438
2025-06-20 19:31:43.435780,M-004,85.89,0.067,1217,19,31,43,1,0.8238
2025-06-20 19:31:43.473068,M-002,71.12,0.298,1889,19,31,43,0,0.021142857142857144
2025-06-20 19:31:43.488347,M-005,75.34,0.124,2380,19,31,43,0,0.018673946011525628
2025-06-20 19:31:43.533201,M-003,89.46,0.299,2478,19,31,43,1,0.9533333333333333
2025-06-20 19:31:43.570055,M-002,70.96,0.266,1805,19,31,43,0,0.03402408606754804
2025-06-20 19:31:43.619963,M-002,81.7,0.157,2111,19,31,43,0,0.003435850773430391
2025-06-20 19:31:43.654625,M-002,74.28,0.038,1843,19,31,43,0,0.0008
2025-06-20 19:31:43.689381,M-003,85.14,0.194,1083,19,31,43,1,0.7265294117647058
2025-06-20 19:31:43.738676,M-005,86.96,0.08,2419,19,31,43,1,0.9360380952380953
2025-06-20 19:31:43.762531,M-003,60.1,0.129,1843,19,31,43,0,0.004041911379490997
2025-06-20 19:31:43.787219,M-001,67.96,0.076,1395,19,31,43,0,0.0038
2025-06-20 19:31:43.831959,M-003,65.38,0.172,2196,19,31,43,0,0.003435850773430391
2025-06-20 19:31:43.862838,M-004,60.99,0.238,1561,19,31,43,0,0.029307692307692305
2025-06-20 19:31:43.901596,M-002,68.33,0.163,1761,19,31,43,0,0.003435850773430391
2025-06-20 19:31:43.920818,M-002,87.58,0.273,1816,19,31,43,1,0.934024086067548
2025-06-20 19:31:43.970406,M-004,83.93,0.204,1074,19,31,43,0,0.046529411764705875
2025-06-20 19:31:43.999361,M-004,79.05,0.244,1078,19,31,43,0,0.04652941176470589
2025-06-20 19:31:44.047625,M-002,86.9,0.257,1736,19,31,44,1,0.9540240860675481
2025-06-20 19:31:44.085571,M-001,83.7,0.152,1345,19,31,44,0,0.0033076923076923075
2025-06-20 19:31:44.106876,M-005,77.93,0.088,2045,19,31,44,0,0.002548917748917749
2025-06-20 19:31:44.129647,M-004,84.97,0.243,1401,19,31,44,0,0.0693076923076923
2025-06-20 19:31:44.147981,M-005,76.27,0.12,1759,19,31,44,0,0.003435850773430391
2025-06-20 19:31:44.170219,M-002,84.77,0.129,1365,19,31,44,0,0.023307692307692304
2025-06-20 19:31:44.200698,M-001,87.45,0.014,1473,19,31,44,1,0.9301333333333334
2025-06-20 19:31:44.221097,M-003,62.23,0.041,1360,19,31,44,0,0.0008
2025-06-20 19:31:44.250082,M-005,79.62,0.103,1979,19,31,44,0,0.0017489177489177488
2025-06-20 19:31:44.288641,M-004,77.59,0.179,1431,19,31,44,0,0.009307692307692308
2025-06-20 19:31:44.321414,M-005,85.9,0.173,2039,19,31,44,1,0.9034358507734304
2025-06-20 19:31:44.337016,M-001,67.39,0.015,1773,19,31,44,0,0.0041333333333333335
2025-06-20 19:31:44.382959,M-001,63.14,0.099,1120,19,31,44,0,0.0035555555555555553
2025-06-20 19:31:44.407154,M-005,68.37,0.07,2298,19,31,44,0,0.01718095238095238
2025-06-20 19:31:44.440310,M-004,74.5,0.284,1216,19,31,44,0,0.03123626373626373
2025-06-20 19:31:44.489501,M-005,89.18,0.083,1512,19,31,44,1,0.9498000000000001
2025-06-20 19:31:44.514191,M-005,77.97,0.095,1995,19,31,44,0,0.0017489177489177488
2025-06-20 19:31:44.552084,M-004,87.03,0.207,1416,19,31,44,1,0.892164835164835
2025-06-20 19:31:44.577645,M-004,61.92,0.193,2498,19,31,44,0,0.00498450501773681
2025-06-20 19:31:44.622125,M-001,70.55,0.246,1026,19,31,44,0,0.008513538748832867
2025-06-20 19:31:44.666372,M-003,83.87,0.096,1093,19,31,44,0,0.0035555555555555553
2025-06-20 19:31:44.685852,M-002,61.23,0.063,2250,19,31,44,0,0.0035012987012987013
2025-06-20 19:31:44.725172,M-001,70.77,0.207,1329,19,31,44,0,0.006720390720390721
2025-06-20 19:31:44.747498,M-003,70.06,0.268,1820,19,31,44,0,0.003435850773430391
2025-06-20 19:31:44.776011,M-003,70.03,0.109,1519,19,31,44,0,0.009307692307692308
2025-06-20 19:31:44.802922,M-004,85.67,0.062,2352,19,31,44,1,0.8771809523809524
2025-06-20 19:31:44.828600,M-001,67.91,0.027,1584,19,31,44,0,0.026799999999999997
2025-06-20 19:31:44.852383,M-003,78.54,0.224,1047,19,31,44,0,0.009942110177404295
2025-06-20 19:31:44.901574,M-004,68.6,0.214,1538,19,31,44,0,0.012164835164835163
2025-06-20 19:31:44.946088,M-002,80.96,0.105,1695,19,31,44,0,0.0166984126984127
2025-06-20 19:31:44.989579,M-004,83.02,0.005,1139,19,31,44,0,0.0041333333333333335
2025-06-20 19:31:45.034819,M-003,78.22,0.289,1248,19,31,45,0,0.017902930402930405
2025-06-20 19:31:45.079706,M-002,68.28,0.146,1357,19,31,45,0,0.0033076923076923075
2025-06-20 19:31:45.109642,M-003,84.84,0.172,1066,19,31,45,0,0.02708496732026144
2025-06-20 19:31:45.144788,M-002,69.11,0.18,1073,19,31,45,0,0.007084967320261437
2025-06-20 19:31:45.164459,M-002,64.88,0.074,2169,19,31,45,0,0.002548917748917749
2025-06-20 19:31:45.184499,M-005,64.15,0.04,2410,19,31,45,0,0.0017523809523809525
2025-06-20 19:31:45.205810,M-002,83.21,0.297,1765,19,31,45,0,0.03839775910364146
2025-06-20 19:31:45.251388,M-003,87.48,0.07,1887,19,31,45,1,0.8825489177489177
2025-06-20 19:31:45.295778,M-002,69.72,0.164,2390,19,31,45,0,0.006127362160593952
2025-06-20 19:31:45.324215,M-005,75.55,0.209,1687,19,31,45,0,0.006292993630573249
2025-06-20 19:31:45.369275,M-003,70.16,0.147,1034,19,31,45,0,0.007084967320261437
2025-06-20 19:31:45.404040,M-005,66.4,0.17,1798,19,31,45,0,0.003435850773430391
2025-06-20 19:31:45.438004,M-002,84.71,0.224,2213,19,31,45,0,0.046292993630573244
2025-06-20 19:31:45.475634,M-005,64.15,0.22,2441,19,31,45,0,0.0068892669224987135
2025-06-20 19:31:45.503154,M-005,72.34,0.201,1023,19,31,45,0,0.027084967320261433
2025-06-20 19:31:45.536938,M-001,84.28,0.153,1383,19,31,45,0,0.0033076923076923075
2025-06-20 19:31:45.562472,M-003,63.59,0.132,1765,19,31,45,0,0.003435850773430391
2025-06-20 19:31:45.599726,M-003,60.28,0.116,2048,19,31,45,0,0.004041911379490997
2025-06-20 19:31:45.642808,M-003,61.7,0.157,1507,19,31,45,0,0.0049743589743589745
2025-06-20 19:31:45.662278,M-002,67.04,0.043,1438,19,31,45,0,0.0024666666666666665
2025-06-20 19:31:45.710703,M-002,75.91,0.044,1071,19,31,45,0,0.0013555555555555554
2025-06-20 19:31:45.735925,M-002,81.48,0.292,1134,19,31,45,0,0.017902930402930405
2025-06-20 19:31:45.775931,M-002,64.47,0.107,1662,19,31,45,0,0.0166984126984127
2025-06-20 19:31:45.822398,M-004,79.79,0.151,2289,19,31,45,0,0.006127362160593952
2025-06-20 19:31:45.866628,M-003,71.9,0.165,2323,19,31,45,0,0.006127362160593952
2025-06-20 19:31:45.884114,M-004,78.66,0.187,1807,19,31,45,0,0.003435850773430391
2025-06-20 19:31:45.916746,M-003,79.95,0.079,1398,19,31,45,0,0.0054666666666666665
2025-06-20 19:31:45.939113,M-001,64.1,0.219,1760,19,31,45,0,0.006292993630573249
2025-06-20 19:31:45.970144,M-005,78.04,0.034,2164,19,31,45,0,0.0008
2025-06-20 19:31:45.995747,M-005,83.71,0.125,2317,19,31,45,0,0.018673946011525628
2025-06-20 19:31:46.011972,M-004,69.46,0.123,1028,19,31,46,0,0.012270152505446622
2025-06-20 19:31:46.033930,M-005,68.08,0.272,2264,19,31,46,0,0.003435850773430391
2025-06-20 19:31:46.055778,M-005,69.83,0.272,1323,19,31,46,0,0.0052918192918192915
2025-06-20 19:31:46.100621,M-003,63.48,0.011,1388,19,31,46,0,0.024133333333333336
2025-06-20 19:31:46.126767,M-005,88.26,0.081,1731,19,31,46,1,0.9574984126984127
2025-06-20 19:31:46.144046,M-002,60.27,0.226,2012,19,31,46,0,0.006292993630573249
2025-06-20 19:31:46.160943,M-004,79.52,0.108,1756,19,31,46,0,0.003435850773430391
2025-06-20 19:31:46.180241,M-003,71.04,0.031,1515,19,31,46,0,0.022466666666666666
2025-06-20 19:31:46.230085,M-005,81.72,0.219,2005,19,31,46,0,0.026292993630573247
2025-06-20 19:31:46.266052,M-004,71.62,0.188,1704,19,31,46,0,0.01899140632898595
2025-06-20 19:31:46.284577,M-005,75.17,0.244,1768,19,31,46,0,0.003435850773430391
2025-06-20 19:31:46.326238,M-002,70.04,0.166,2418,19,31,46,0,0.00498450501773681
2025-06-20 19:31:46.343390,M-003,72.36,0.032,2356,19,31,46,0,0.0017523809523809525
2025-06-20 19:31:46.367978,M-005,74.4,0.03,2316,19,31,46,0,0.021752380952380954
2025-06-20 19:31:46.393031,M-001,85.77,0.149,1615,19,31,46,1,0.9263333333333335
2025-06-20 19:31:46.425890,M-003,74.09,0.257,1841,19,31,46,0,0.003435850773430391
2025-06-20 19:31:46.464283,M-004,85.66,0.155,1830,19,31,46,1,0.9034358507734304
2025-06-20 19:31:46.512870,M-001,69.7,0.268,1174,19,31,46,0,0.0052918192918192915
2025-06-20 19:31:46.557029,M-003,86.59,0.149,1706,19,31,46,1,0.9389914063289859
2025-06-20 19:31:46.585837,M-004,74.57,0.017,1912,19,31,46,0,0.0041333333333333335
2025-06-20 19:31:46.605827,M-002,89.86,0.197,1626,19,31,46,1,0.9463333333333334
2025-06-20 19:31:46.644653,M-001,64.06,0.217,2020,19,31,46,0,0.006292993630573249
2025-06-20 19:31:46.682371,M-001,66.02,0.27,1395,19,31,46,0,0.004736263736263736
2025-06-20 19:31:46.724590,M-003,78.5,0.055,2439,19,31,46,0,0.016038095238095237
2025-06-20 19:31:46.759406,M-002,87.6,0.058,1378,19,31,46,1,0.8438
2025-06-20 19:31:46.799092,M-001,89.95,0.124,1554,19,31,46,1,0.9101595441595441
2025-06-20 19:31:46.824204,M-003,65.24,0.043,2393,19,31,46,0,0.0017523809523809525
2025-06-20 19:31:46.850823,M-004,60.22,0.202,1053,19,31,46,0,0.027084967320261433
2025-06-20 19:31:46.893150,M-005,70.54,0.146,1080,19,31,46,0,0.007084967320261437
2025-06-20 19:31:46.939684,M-005,69.69,0.207,1229,19,31,46,0,0.006720390720390721
2025-06-20 19:31:46.966526,M-005,81.33,0.146,1895,19,31,46,0,0.003435850773430391
2025-06-20 19:31:46.991278,M-002,80.38,0.299,2433,19,31,46,0,0.03333333333333333
2025-06-20 19:31:47.021284,M-005,81.12,0.083,2458,19,31,47,0,0.019073711676451402
2025-06-20 19:31:47.048867,M-003,77.07,0.173,2070,19,31,47,0,0.0072714672117865555
2025-06-20 19:31:47.081968,M-002,76.23,0.149,1394,19,31,47,0,0.007143308746048471
2025-06-20 19:31:47.129945,M-001,79.62,0.104,1429,19,31,47,0,0.013687468290208015
2025-06-20 19:31:47.163021,M-001,85.73,0.144,2276,19,31,47,1,0.9282238481641675
2025-06-20 19:31:47.193238,M-003,77.23,0.023,1942,19,31,47,0,0.007168949771689497
2025-06-20 19:31:47.230021,M-001,78.08,0.255,1607,19,31,47,0,0.02303267973856209
2025-06-20 19:31:47.271478,M-001,82.94,0.067,1939,19,31,47,0,0.005584534187273913
2025-06-20 19:31:47.319160,M-005,77.96,0.213,2036,19,31,47,0,0.017935850773430392
2025-06-20 19:31:47.362915,M-004,62.8,0.084,1184,19,31,47,0,0.0073911719939117205
2025-06-20 19:31:47.411347,M-002,85.37,0.227,1454,19,31,47,1,0.9194743589743589
2025-06-20 19:31:47.460877,M-001,87.26,0.004,1616,19,31,47,1,0.9427245053272452
2025-06-20 19:31:47.510311,M-002,83.38,0.148,1902,19,31,47,0,0.0072714672117865555
2025-06-20 19:31:47.538517,M-003,65.92,0.282,1397,19,31,47,0,0.007236263736263736
2025-06-20 19:31:47.561629,M-002,63.64,0.221,1606,19,31,47,0,0.02694444444444444
2025-06-20 19:31:47.585854,M-002,65.41,0.254,2246,19,31,47,0,0.02343585077343039
2025-06-20 19:31:47.616225,M-001,69.45,0.295,1712,19,31,47,0,0.018397759103641456
2025-06-20 19:31:47.641095,M-002,84.94,0.191,2064,19,31,47,0,0.005935850773430391
2025-06-20 19:31:47.682926,M-002,69.16,0.099,1775,19,31,47,0,0.005584534187273913
2025-06-20 19:31:47.700509,M-004,63.97,0.016,1456,19,31,47,0,0.008835616438356165
2025-06-20 19:31:47.730664,M-002,66.36,0.105,1915,19,31,47,0,0.005584534187273913
2025-06-20 19:31:47.752858,M-005,72.57,0.201,2357,19,31,47,0,0.027674981208213
2025-06-20 19:31:47.773659,M-003,83.02,0.107,2080,19,31,47,0,0.005584534187273913
2025-06-20 19:31:47.800542,M-003,82.58,0.023,1373,19,31,47,0,0.0471689497716895
2025-06-20 19:31:47.818107,M-002,60.52,0.087,1442,19,31,47,0,0.013687468290208015
2025-06-20 19:31:47.866702,M-003,75.05,0.23,2168,19,31,47,0,0.005935850773430391
2025-06-20 19:31:47.891591,M-005,70.36,0.252,1761,19,31,47,0,0.014024086067548038
2025-06-20 19:31:47.934588,M-003,85.86,0.222,2231,19,31,47,1,0.9379358507734303
2025-06-20 19:31:47.971863,M-002,66.21,0.024,1598,19,31,47,0,0.028835616438356162
2025-06-20 19:31:47.995255,M-003,60.94,0.264,1554,19,31,47,0,0.006402930402930402
2025-06-20 19:31:48.042308,M-003,69.3,0.1,1105,19,31,48,0,0.017576357179096905
2025-06-20 19:31:48.076001,M-002,73.47,0.182,2353,19,31,48,0,0.009962978598950116
2025-06-20 19:31:48.105909,M-001,60.56,0.239,1155,19,31,48,0,0.008863247863247863
2025-06-20 19:31:48.136967,M-001,62.12,0.015,2295,19,31,48,0,0.00812133072407045
2025-06-20 19:31:48.171408,M-005,81.71,0.073,2134,19,31,48,0,0.005584534187273913
2025-06-20 19:31:48.197839,M-001,64.73,0.173,2088,19,31,48,0,0.0072714672117865555
2025-06-20 19:31:48.214552,M-002,71.65,0.231,1762,19,31,48,0,0.003435850773430391
2025-06-20 19:31:48.236205,M-004,88.81,0.03,1343,19,31,48,1,0.9088356164383562
2025-06-20 19:31:48.261778,M-001,79.57,0.003,2137,19,31,48,0,0.007168949771689497
2025-06-20 19:31:48.304146,M-003,70.46,0.16,2352,19,31,48,0,0.009962978598950116
2025-06-20 19:31:48.348181,M-003,81.2,0.052,1112,19,31,48,0,0.01239117199391172
2025-06-20 19:31:48.395736,M-001,79.03,0.146,1566,19,31,48,0,0.01628006088280061
2025-06-20 19:31:48.412789,M-003,82.79,0.106,2069,19,31,48,0,0.005584534187273913
2025-06-20 19:31:48.456201,M-001,84.46,0.128,1683,19,31,48,0,0.028012207952527297
2025-06-20 19:31:48.498621,M-001,78.89,0.113,2341,19,31,48,0,0.022509562449881792
2025-06-20 19:31:48.536002,M-005,68.55,0.189,1816,19,31,48,0,0.0072714672117865555
2025-06-20 19:31:48.557866,M-001,64.09,0.075,1194,19,31,48,0,0.01239117199391172
2025-06-20 19:31:48.589764,M-001,84.99,0.018,2016,19,31,48,0,0.007168949771689497
2025-06-20 19:31:48.627601,M-004,81.11,0.124,1737,19,31,48,0,0.0072714672117865555
2025-06-20 19:31:48.677377,M-001,77.39,0.193,1360,19,31,48,0,0.008307692307692308
2025-06-20 19:31:48.710659,M-001,64.1,0.162,1971,19,31,48,0,0.0072714672117865555
2025-06-20 19:31:48.750327,M-002,73.55,0.171,1382,19,31,48,0,0.012143308746048471
2025-06-20 19:31:48.773341,M-001,83.17,0.269,2316,19,31,48,0,0.003435850773430391
2025-06-20 19:31:48.814699,M-002,65.03,0.218,1797,19,31,48,0,0.01543585077343039
2025-06-20 19:31:48.837398,M-005,63.69,0.227,1892,19,31,48,0,0.01543585077343039
2025-06-20 19:31:48.884902,M-001,86.7,0.078,1614,19,31,48,1,0.9623911719939118
2025-06-20 19:31:48.901538,M-005,75.27,0.093,1603,19,31,48,0,0.013687468290208015
2025-06-20 19:31:48.946557,M-004,64.46,0.029,1295,19,31,48,0,0.04883561643835616
2025-06-20 19:31:48.978204,M-002,73.79,0.255,1455,19,31,48,0,0.006402930402930402
2025-06-20 19:31:48.997293,M-002,61.83,0.174,2172,19,31,48,0,0.0072714672117865555
2025-06-20 19:31:49.020839,M-005,65.66,0.008,1889,19,31,49,0,0.010978473581213306
2025-06-20 19:31:49.055889,M-002,84.49,0.195,1320,19,31,49,0,0.004863247863247864
2025-06-20 19:31:49.082723,M-002,76.35,0.139,1740,19,31,49,0,0.006128610068929412
2025-06-20 19:31:49.103922,M-004,66.07,0.068,2213,19,31,49,0,0.008251200853940578
2025-06-20 19:31:49.146669,M-002,69.7,0.053,2028,19,31,49,0,0.008251200853940578
2025-06-20 19:31:49.181456,M-001,76.81,0.123,1887,19,31,49,0,0.006734670674990019
2025-06-20 19:31:49.222756,M-002,83.33,0.078,1546,19,31,49,0,0.029311806914546636
2025-06-20 19:31:49.248181,M-003,69.76,0.165,1007,19,31,49,0,0.011920583758617603
2025-06-20 19:31:49.273934,M-004,69.56,0.17,1984,19,31,49,0,0.006128610068929412
2025-06-20 19:31:49.310370,M-001,73.29,0.119,2074,19,31,49,0,0.006734670674990019
2025-06-20 19:31:49.356930,M-005,82.62,0.005,2277,19,31,49,0,0.01193085453359426
2025-06-20 19:31:49.383111,M-003,82.0,0.278,1970,19,31,49,0,0.0022929936305732482
2025-06-20 19:31:49.418375,M-004,71.72,0.279,2005,19,31,49,0,0.0022929936305732482
2025-06-20 19:31:49.434078,M-002,70.52,0.011,1741,19,31,49,0,0.010978473581213306
2025-06-20 19:31:49.457051,M-003,80.73,0.131,1855,19,31,49,0,0.006128610068929412
2025-06-20 19:31:49.473518,M-004,68.06,0.288,1982,19,31,49,0,0.0022929936305732482
2025-06-20 19:31:49.517320,M-004,81.14,0.131,1716,19,31,49,0,0.026869350809670154
2025-06-20 19:31:49.557726,M-002,83.21,0.292,1919,19,31,49,0,0.0022929936305732482
2025-06-20 19:31:49.591269,M-001,86.75,0.101,1641,19,31,49,1,0.959576357179097
2025-06-20 19:31:49.639495,M-001,85.07,0.201,2336,19,31,49,1,0.7440321240653559
2025-06-20 19:31:49.677652,M-003,89.94,0.19,1265,19,31,49,1,0.888698864301604
2025-06-20 19:31:49.726208,M-001,64.7,0.046,1157,19,31,49,0,0.01220069580343553
2025-06-20 19:31:49.770777,M-001,80.69,0.183,1769,19,31,49,0,0.006128610068929412
2025-06-20 19:31:49.795598,M-002,87.83,0.024,1100,19,31,49,1,0.8749784735812134
2025-06-20 19:31:49.826357,M-001,71.6,0.257,1464,19,31,49,0,0.003402930402930403
2025-06-20 19:31:49.855498,M-003,89.46,0.17,1814,19,31,49,1,0.9261286100689294
2025-06-20 19:31:49.875032,M-002,84.3,0.064,1356,19,31,49,0,0.03164514024787997
2025-06-20 19:31:49.905310,M-004,74.2,0.262,1652,19,31,49,0,0.012881228924690895
2025-06-20 19:31:49.938430,M-001,77.4,0.022,1475,19,31,49,0,0.02264514024787997
2025-06-20 19:31:49.987553,M-003,64.39,0.066,2149,19,31,49,0,0.008251200853940578
2025-06-20 19:31:50.005615,M-003,78.42,0.189,1911,19,31,50,0,0.006128610068929412
2025-06-20 19:31:50.046259,M-004,69.79,0.037,1387,19,31,50,0,0.02946332206606179
2025-06-20 19:31:50.079272,M-004,76.37,0.253,1299,19,31,50,0,0.00411000111000111
2025-06-20 19:31:50.121923,M-002,68.73,0.191,2189,19,31,50,0,0.0022929936305732482
2025-06-20 19:31:50.150063,M-004,64.19,0.176,2341,19,31,50,0,0.007867740503712022
2025-06-20 19:31:50.168276,M-004,63.91,0.136,1594,19,31,50,0,0.023978066580806305
2025-06-20 19:31:50.217347,M-001,75.38,0.083,1825,19,31,50,0,0.028251200853940582
2025-06-20 19:31:50.251956,M-001,81.12,0.109,2271,19,31,50,0,0.020414324354643697
2025-06-20 19:31:50.283232,M-005,73.81,0.183,1981,19,31,50,0,0.006128610068929412
2025-06-20 19:31:50.299153,M-002,88.06,0.285,1585,19,31,50,1,0.9783660130718954
2025-06-20 19:31:50.345781,M-002,85.26,0.052,1878,19,31,50,1,0.9082512008539406
2025-06-20 19:31:50.384405,M-004,86.49,0.151,2255,19,31,50,1,0.9661286100689295
2025-06-20 19:31:50.414063,M-003,86.1,0.279,1088,19,31,50,1,0.8732761650114591
2025-06-20 19:31:50.454971,M-005,79.67,0.289,1451,19,31,50,0,0.030902930402930403
2025-06-20 19:31:50.479507,M-003,87.27,0.052,2111,19,31,50,1,0.9482512008539407
2025-06-20 19:31:50.510954,M-004,61.3,0.172,1798,19,31,50,0,0.006128610068929412
2025-06-20 19:31:50.543914,M-001,73.42,0.273,1667,19,31,50,0,0.03288122892469089
2025-06-20 19:31:50.572894,M-001,83.55,0.242,1059,19,31,50,0,0.005903149138443257
2025-06-20 19:31:50.595257,M-002,67.28,0.055,1851,19,31,50,0,0.028251200853940582
2025-06-20 19:31:50.614687,M-002,84.7,0.161,1468,19,31,50,0,0.011322795925535652
2025-06-20 19:31:50.631461,M-003,86.74,0.024,1945,19,31,50,1,0.9509784735812132
2025-06-20 19:31:50.658061,M-002,64.95,0.225,2485,19,31,50,0,0.004032124065355857
2025-06-20 19:31:50.699854,M-003,81.51,0.15,1232,19,31,50,0,0.006517046119785846
2025-06-20 19:31:50.718212,M-005,60.2,0.294,2072,19,31,50,0,0.0
2025-06-20 19:31:50.742771,M-002,82.28,0.119,1978,19,31,50,0,0.006734670674990019
2025-06-20 19:31:50.771468,M-005,66.72,0.155,2221,19,31,50,0,0.006128610068929412
2025-06-20 19:31:50.796283,M-001,65.18,0.233,2347,19,31,50,0,0.004032124065355857
2025-06-20 19:31:50.825273,M-005,88.26,0.189,1409,19,31,50,1,0.9113227959255358
2025-06-20 19:31:50.842533,M-002,70.2,0.126,2316,19,31,50,0,0.020414324354643697
2025-06-20 19:31:50.858649,M-005,70.94,0.207,1065,19,31,50,0,0.005903149138443257
2025-06-20 19:31:50.901334,M-002,76.17,0.275,1182,19,31,50,0,0.00411000111000111
2025-06-20 19:31:50.939396,M-003,86.67,0.053,1039,19,31,50,1,0.9100188776216175
2025-06-20 19:31:50.954875,M-001,68.43,0.166,1224,19,31,50,0,0.006517046119785846
2025-06-20 19:31:50.995226,M-004,69.91,0.296,1199,19,31,50,0,0.016413419913419915
2025-06-20 19:31:51.038097,M-003,77.32,0.198,1124,19,31,51,0,0.0026814296814296813
2025-06-20 19:31:51.082116,M-004,86.67,0.221,2176,19,31,51,1,0.9422929936305732
2025-06-20 19:31:51.113915,M-003,88.8,0.051,2314,19,31,51,1,0.9441530767558166
